Id,predicted
0,0.09090909090909091
1,0.09090909090909091
2,0.0
3,0.2727272727272727
4,0.09090909090909091
5,0.0
6,0.36363636363636365
7,0.0
8,0.0
9,0.09090909090909091
10,0.2727272727272727
11,0.2727272727272727
12,0.09090909090909091
13,0.0
14,0.0
15,0.18181818181818182
16,0.18181818181818182
17,0.09090909090909091
18,0.09090909090909091
19,0.2727272727272727
20,0.2727272727272727
21,0.0
22,0.0
23,0.0
24,0.0
25,0.18181818181818182
26,0.09090909090909091
27,0.5454545454545455
28,0.0
29,0.0
30,0.6363636363636365
31,0.0
32,0.09090909090909091
33,0.0
34,0.4545454545454546
35,0.36363636363636365
36,0.0
37,0.0
38,0.0
39,0.09090909090909091
40,0.0
41,0.09090909090909091
42,0.09090909090909091
43,0.18181818181818182
44,0.4545454545454546
45,0.2727272727272727
46,0.5454545454545455
47,0.09090909090909091
48,0.0
49,0.6363636363636365
50,0.0
51,0.18181818181818182
52,0.0
53,0.0
54,0.0
55,0.09090909090909091
56,0.0
57,0.18181818181818182
58,0.18181818181818182
59,0.2727272727272727
60,0.0
61,0.09090909090909091
62,0.6363636363636365
63,0.09090909090909091
64,0.09090909090909091
65,0.0
66,0.18181818181818182
67,0.0
68,0.09090909090909091
69,0.0
70,0.0
71,0.0
72,0.36363636363636365
73,0.0
74,0.0
75,0.0
76,0.0
77,0.2727272727272727
78,0.0
79,0.2727272727272727
80,0.2727272727272727
81,0.7272727272727274
82,0.0
83,0.2727272727272727
84,0.0
85,0.0
86,0.5454545454545455
87,0.4545454545454546
88,0.36363636363636365
89,0.0
90,0.5454545454545455
91,0.09090909090909091
92,0.36363636363636365
93,0.0
94,0.5454545454545455
95,0.0
96,0.09090909090909091
97,0.09090909090909091
98,0.6363636363636365
99,0.0
100,0.2727272727272727
101,0.0
102,0.6363636363636365
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.6363636363636365
111,0.2727272727272727
112,0.0
113,0.09090909090909091
114,0.0
115,0.7272727272727274
116,0.09090909090909091
117,0.0
118,0.36363636363636365
119,0.2727272727272727
120,0.0
121,0.0
122,0.09090909090909091
123,0.0
124,0.0
125,0.0
126,0.09090909090909091
127,0.09090909090909091
128,0.2727272727272727
129,0.18181818181818182
130,0.36363636363636365
131,0.0
132,0.18181818181818182
133,0.09090909090909091
134,0.09090909090909091
135,0.36363636363636365
136,0.18181818181818182
