Id,predicted
0,0.0
1,0.36363636363636365
2,0.09090909090909091
3,0.4545454545454546
4,0.18181818181818182
5,0.0
6,0.2727272727272727
7,0.09090909090909091
8,0.0
9,0.0
10,0.09090909090909091
11,0.18181818181818182
12,0.0
13,0.0
14,0.0
15,0.2727272727272727
16,0.18181818181818182
17,0.09090909090909091
18,0.0
19,0.18181818181818182
20,0.18181818181818182
21,0.09090909090909091
22,0.0
23,0.0
24,0.09090909090909091
25,0.09090909090909091
26,0.09090909090909091
27,0.4545454545454546
28,0.0
29,0.0
30,0.2727272727272727
31,0.0
32,0.09090909090909091
33,0.0
34,0.36363636363636365
35,0.4545454545454546
36,0.09090909090909091
37,0.0
38,0.0
39,0.18181818181818182
40,0.0
41,0.09090909090909091
42,0.09090909090909091
43,0.4545454545454546
44,0.36363636363636365
45,0.2727272727272727
46,0.36363636363636365
47,0.18181818181818182
48,0.0
49,0.36363636363636365
50,0.2727272727272727
51,0.09090909090909091
52,0.0
53,0.0
54,0.0
55,0.18181818181818182
56,0.18181818181818182
57,0.0
58,0.18181818181818182
59,0.18181818181818182
60,0.18181818181818182
61,0.09090909090909091
62,0.36363636363636365
63,0.0
64,0.0
65,0.0
66,0.36363636363636365
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.5454545454545455
73,0.0
74,0.0
75,0.09090909090909091
76,0.0
77,0.2727272727272727
78,0.0
79,0.2727272727272727
80,0.4545454545454546
81,0.5454545454545455
82,0.0
83,0.2727272727272727
84,0.18181818181818182
85,0.0
86,0.5454545454545455
87,0.9090909090909093
88,0.36363636363636365
89,0.0
90,0.5454545454545455
91,0.0
92,0.09090909090909091
93,0.0
94,0.5454545454545455
95,0.0
96,0.2727272727272727
97,0.0
98,0.2727272727272727
99,0.18181818181818182
100,0.18181818181818182
101,0.0
102,0.36363636363636365
103,0.09090909090909091
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.6363636363636365
111,0.2727272727272727
112,0.0
113,0.4545454545454546
114,0.0
115,0.9090909090909093
116,0.09090909090909091
117,0.0
118,0.4545454545454546
119,0.0
120,0.0
121,0.0
122,0.09090909090909091
123,0.0
124,0.09090909090909091
125,0.09090909090909091
126,0.0
127,0.0
128,0.5454545454545455
129,0.36363636363636365
130,0.36363636363636365
131,0.0
132,0.0
133,0.0
134,0.2727272727272727
135,0.18181818181818182
136,0.18181818181818182
137,0.0
138,0.09090909090909091
139,0.36363636363636365
140,0.5454545454545455
141,0.09090909090909091
142,0.36363636363636365
143,0.18181818181818182
144,0.0
145,0.5454545454545455
146,0.36363636363636365
147,0.0
148,0.0
149,0.0
150,0.5454545454545455
151,0.36363636363636365
152,0.09090909090909091
153,0.2727272727272727
154,0.18181818181818182
155,0.0
156,0.0
157,0.09090909090909091
158,0.18181818181818182
159,0.2727272727272727
160,0.0
161,0.0
162,0.18181818181818182
163,0.0
164,0.2727272727272727
165,0.0
166,0.09090909090909091
167,0.09090909090909091
168,0.0
169,0.18181818181818182
170,0.0
171,0.0
172,0.18181818181818182
173,0.0
174,0.09090909090909091
175,0.5454545454545455
176,0.4545454545454546
177,0.09090909090909091
